variation,input_group,family,mode,feature,predicted_effect_feature_corr,baseline_feature_corr,feature_corr_shift_vs_matched_baseline,wave
both_refined_reasoning,both,refined,reasoning,CONFIG_punishmentTech,0.08946746417873988,0.13164318511169906,-0.04217572093295918,learning
both_refined_joint,both,refined,joint,CONFIG_playerCount,0.0071065119809021636,0.15583450897962897,-0.1487279969987268,learning
both_refined_joint,both,refined,joint,CONFIG_numRounds,-0.08876289967369452,-0.05399329821490927,-0.03476960145878525,learning
both_refined_joint,both,refined,joint,CONFIG_showNRounds,0.06266720929062143,-0.10460714681540449,0.16727435610602592,learning
both_refined_joint,both,refined,joint,CONFIG_MPCR,0.06374165017372493,0.053928366753570774,0.00981328342015416,learning
both_refined_joint,both,refined,joint,CONFIG_allOrNothing,-0.22565204535588868,0.03599591108440455,-0.2616479564402932,learning
both_refined_joint,both,refined,joint,CONFIG_chat,0.7002342953757508,-0.18088632694869888,0.8811206223244497,learning
both_refined_joint,both,refined,joint,CONFIG_defaultContribProp,0.16711766032142145,-0.03625515921894459,0.20337281954036604,learning
both_refined_joint,both,refined,joint,CONFIG_rewardExists,0.1210188035959043,-0.02572651503930549,0.1467453186352098,learning
both_refined_joint,both,refined,joint,CONFIG_showOtherSummaries,-0.08397535853360158,0.020373767751180143,-0.10434912628478173,learning
both_refined_joint,both,refined,joint,CONFIG_showPunishmentId,-0.15709157594080914,-0.04728366870299569,-0.10980790723781345,learning
both_refined_joint,both,refined,joint,CONFIG_punishmentCost,0.05186554089325054,0.008098849915554663,0.04376669097769587,learning
both_refined_joint,both,refined,joint,CONFIG_punishmentTech,0.04776957040389908,-0.004581615531330975,0.052351185935230055,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_playerCount,-0.0538423809223292,0.1663376184384834,-0.22017999936081262,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_numRounds,-0.05103374485684658,-0.07086634773525269,0.01983260287840611,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_showNRounds,-0.0022367733964354384,0.05446317670858572,-0.05669995010502116,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_MPCR,0.015070542265614507,0.17895045369886584,-0.16387991143325134,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_allOrNothing,-0.334214379142938,0.08438547896549825,-0.41859985810843625,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_chat,0.6360621943543697,-0.1925813440230578,0.8286435383774275,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_defaultContribProp,0.20859269583762458,-0.05528016813889425,0.2638728639765188,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_rewardExists,0.034992192551722714,-0.050658051324026045,0.08565024387574877,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_showOtherSummaries,-0.04450598359092241,0.18409072530454784,-0.22859670889547024,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_showPunishmentId,-0.08994394194056658,0.1262059527098024,-0.216149894650369,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_punishmentCost,0.046537962329756745,0.2011121666042555,-0.15457420427449875,learning
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_punishmentTech,0.0985842635008521,0.012294247742060796,0.0862900157587913,learning
both_rules,both,rules,single,CONFIG_playerCount,0.07509281706852104,-0.21456251278412336,0.2896553298526444,learning
both_rules,both,rules,single,CONFIG_numRounds,-0.030995456038638604,-0.03501454807387765,0.004019092035239043,learning
both_rules,both,rules,single,CONFIG_showNRounds,0.06730526374993125,-0.2862630630245553,0.3535683267744865,learning
both_rules,both,rules,single,CONFIG_MPCR,0.03886916745974253,0.2631376259169821,-0.22426845845723956,learning
both_rules,both,rules,single,CONFIG_allOrNothing,-0.1903329978381987,-0.14400059769517956,-0.04633240014301915,learning
both_rules,both,rules,single,CONFIG_chat,0.7332554436960055,0.15256175271010042,0.5806936909859051,learning
both_rules,both,rules,single,CONFIG_defaultContribProp,-0.14217043899581158,0.06182139228059834,-0.2039918312764099,learning
both_rules,both,rules,single,CONFIG_rewardExists,-0.17485618655993324,0.12839130074157265,-0.30324748730150586,learning
both_rules,both,rules,single,CONFIG_showOtherSummaries,-0.28116905581457763,0.05153371109206826,-0.3327027669066459,learning
both_rules,both,rules,single,CONFIG_showPunishmentId,0.00047372698199443547,-0.02532360116531404,0.025797328147308476,learning
both_rules,both,rules,single,CONFIG_punishmentCost,0.0070561276712087844,-0.19254692173129245,0.19960304940250123,learning
both_rules,both,rules,single,CONFIG_punishmentTech,0.13715805208536297,0.12123399200990732,0.015924060075455646,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_playerCount,0.09887293630548968,-0.06994821438400274,0.16882115068949244,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_numRounds,-0.08996583213332585,-0.014234779247949175,-0.07573105288537667,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_showNRounds,0.06293095459008947,-0.20499380001517717,0.26792475460526666,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_MPCR,0.1386655192258958,0.15018676253492463,-0.011521243309028845,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_allOrNothing,-0.29230131147428196,-0.07657571170142399,-0.21572559977285796,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_chat,0.5115397302466731,-0.17769038186917502,0.6892301121158482,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_defaultContribProp,-0.21775930888314698,-0.05356259461915594,-0.16419671426399104,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_rewardExists,-0.08895663747367226,-0.085358640349251,-0.0035979971244212566,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_showOtherSummaries,-0.2011662107844511,0.033552462302918105,-0.2347186730873692,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_showPunishmentId,-0.014289976064375346,0.056872087073791246,-0.07116206313816659,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_punishmentCost,-0.04387348558687204,-0.1809787910915097,0.13710530550463765,learning
both_rules_reasoning,both,rules,reasoning,CONFIG_punishmentTech,0.06856491793374896,0.13164318511169906,-0.0630782671779501,learning
both_rules_joint,both,rules,joint,CONFIG_playerCount,-0.024004229822974458,0.15583450897962897,-0.17983873880260343,learning
both_rules_joint,both,rules,joint,CONFIG_numRounds,-0.026744633164459432,-0.05399329821490927,0.02724866505044984,learning
both_rules_joint,both,rules,joint,CONFIG_showNRounds,-0.06318296220822897,-0.10460714681540449,0.04142418460717552,learning
both_rules_joint,both,rules,joint,CONFIG_MPCR,0.05131674895478772,0.053928366753570774,-0.0026116177987830502,learning
both_rules_joint,both,rules,joint,CONFIG_allOrNothing,0.04130904526220777,0.03599591108440455,0.005313134177803221,learning
both_rules_joint,both,rules,joint,CONFIG_chat,0.6762842451153542,-0.18088632694869888,0.8571705720640531,learning
both_rules_joint,both,rules,joint,CONFIG_defaultContribProp,0.06998836151863623,-0.03625515921894459,0.10624352073758081,learning
both_rules_joint,both,rules,joint,CONFIG_rewardExists,0.06902365483251674,-0.02572651503930549,0.09475016987182223,learning
both_rules_joint,both,rules,joint,CONFIG_showOtherSummaries,-0.040088770108805884,0.020373767751180143,-0.060462537859986024,learning
both_rules_joint,both,rules,joint,CONFIG_showPunishmentId,-0.049483201656543636,-0.04728366870299569,-0.002199532953547946,learning
both_rules_joint,both,rules,joint,CONFIG_punishmentCost,0.10460507353141574,0.008098849915554663,0.09650622361586107,learning
both_rules_joint,both,rules,joint,CONFIG_punishmentTech,0.0772907562710241,-0.004581615531330975,0.08187237180235507,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_playerCount,-0.070282918685253,0.1663376184384834,-0.23662053712373643,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_numRounds,-0.06732834167545919,-0.07086634773525269,0.0035380060597935,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_showNRounds,0.018014717476800095,0.05446317670858572,-0.03644845923178562,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_MPCR,0.05140457829158118,0.17895045369886584,-0.12754587540728465,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_allOrNothing,-0.10393824156621817,0.08438547896549825,-0.18832372053171642,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_chat,0.7731091038016834,-0.1925813440230578,0.9656904478247412,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_defaultContribProp,0.0159035113785449,-0.05528016813889425,0.07118367951743915,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_rewardExists,0.025778401999415206,-0.050658051324026045,0.07643645332344125,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_showOtherSummaries,-0.023161631461990753,0.18409072530454784,-0.20725235676653858,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_showPunishmentId,0.0006655705623002132,0.1262059527098024,-0.12554038214750218,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_punishmentCost,0.03278375374526266,0.2011121666042555,-0.16832841285899283,learning
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_punishmentTech,0.07920271991171632,0.012294247742060796,0.06690847216965552,learning
both_structured,both,structured,single,CONFIG_playerCount,0.03260220120108783,-0.21456251278412336,0.2471647139852112,learning
both_structured,both,structured,single,CONFIG_numRounds,-0.07569550278028589,-0.03501454807387765,-0.04068095470640824,learning
both_structured,both,structured,single,CONFIG_showNRounds,0.03660354949440357,-0.2862630630245553,0.3228666125189589,learning
both_structured,both,structured,single,CONFIG_MPCR,0.0976454063323519,0.2631376259169821,-0.16549221958463017,learning
both_structured,both,structured,single,CONFIG_allOrNothing,-0.5198043928081438,-0.14400059769517956,-0.37580379511296425,learning
both_structured,both,structured,single,CONFIG_chat,0.34525809466886054,0.15256175271010042,0.19269634195876012,learning
both_structured,both,structured,single,CONFIG_defaultContribProp,0.0063701494947619106,0.06182139228059834,-0.05545124278583643,learning
both_structured,both,structured,single,CONFIG_rewardExists,-0.04373980131203407,0.12839130074157265,-0.1721311020536067,learning
both_structured,both,structured,single,CONFIG_showOtherSummaries,-0.02318740191774172,0.05153371109206826,-0.07472111300980998,learning
both_structured,both,structured,single,CONFIG_showPunishmentId,-0.02423232029331552,-0.02532360116531404,0.001091280871998522,learning
both_structured,both,structured,single,CONFIG_punishmentCost,0.08639931443396712,-0.19254692173129245,0.2789462361652596,learning
both_structured,both,structured,single,CONFIG_punishmentTech,0.0746282779403569,0.12123399200990732,-0.04660571406955043,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_playerCount,0.07512794110106422,-0.06994821438400274,0.14507615548506697,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_numRounds,-0.17661114232608946,-0.014234779247949175,-0.1623763630781403,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_showNRounds,0.08422288122431346,-0.20499380001517717,0.2892166812394906,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_MPCR,0.10223567431889671,0.15018676253492463,-0.04795108821602792,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_allOrNothing,-0.3479215238572315,-0.07657571170142399,-0.27134581215580755,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_chat,0.4589756785569621,-0.17769038186917502,0.6366660604261372,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_defaultContribProp,-0.10592664658891397,-0.05356259461915594,-0.05236405196975803,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_rewardExists,-0.03822029751657709,-0.085358640349251,0.047138342832673916,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_showOtherSummaries,0.042484202734277735,0.033552462302918105,0.008931740431359629,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_showPunishmentId,0.0487375457782705,0.056872087073791246,-0.008134541295520749,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_punishmentCost,0.014514510071762325,-0.1809787910915097,0.19549330116327202,learning
both_structured_reasoning,both,structured,reasoning,CONFIG_punishmentTech,-0.002594280652411573,0.13164318511169906,-0.13423746576411064,learning
both_structured_joint,both,structured,joint,CONFIG_playerCount,0.07125174035798598,0.15583450897962897,-0.08458276862164299,learning
both_structured_joint,both,structured,joint,CONFIG_numRounds,-0.10987029968170631,-0.05399329821490927,-0.055877001466797034,learning
both_structured_joint,both,structured,joint,CONFIG_showNRounds,0.07706451006804176,-0.10460714681540449,0.18167165688344625,learning
both_structured_joint,both,structured,joint,CONFIG_MPCR,0.12896175825807274,0.053928366753570774,0.07503339150450197,learning
both_structured_joint,both,structured,joint,CONFIG_allOrNothing,-0.12284517761622031,0.03599591108440455,-0.15884108870062486,learning
both_structured_joint,both,structured,joint,CONFIG_chat,0.5094881494054765,-0.18088632694869888,0.6903744763541754,learning
both_structured_joint,both,structured,joint,CONFIG_defaultContribProp,0.1515344503230787,-0.03625515921894459,0.18778960954202328,learning
both_structured_joint,both,structured,joint,CONFIG_rewardExists,0.09247847950186047,-0.02572651503930549,0.11820499454116597,learning
both_structured_joint,both,structured,joint,CONFIG_showOtherSummaries,0.03079464969042127,0.020373767751180143,0.010420881939241126,learning
both_structured_joint,both,structured,joint,CONFIG_showPunishmentId,-0.06845675529991821,-0.04728366870299569,-0.02117308659692252,learning
both_structured_joint,both,structured,joint,CONFIG_punishmentCost,0.053755081895016966,0.008098849915554663,0.0456562319794623,learning
both_structured_joint,both,structured,joint,CONFIG_punishmentTech,0.08534593016819267,-0.004581615531330975,0.08992754569952364,learning
both_structured_joint_reasoning,both,structured,joint_reasoning,CONFIG_playerCount,-0.021196682374811524,0.1663376184384834,-0.18753430081329492,learning
both_structured_joint_reasoning,both,structured,joint_reasoning,CONFIG_numRounds,-0.09441284074266783,-0.07086634773525269,-0.02354649300741514,learning
both_structured_joint_reasoning,both,structured,joint_reasoning,CONFIG_showNRounds,-0.030244601033046783,0.05446317670858572,-0.0847077777416325,learning
both_structured_joint_reasoning,both,structured,joint_reasoning,CONFIG_MPCR,0.031358371767395886,0.17895045369886584,-0.14759208193146994,learning
both_structured_joint_reasoning,both,structured,joint_reasoning,CONFIG_allOrNothing,-0.2920406274013012,0.08438547896549825,-0.37642610636679946,learning
both_structured_joint_reasoning,both,structured,joint_reasoning,CONFIG_chat,0.41105719534682617,-0.1925813440230578,0.603638539369884,learning
